305.02466839210615, 90674875364096
313.7642887954276, 20242914980096
322.50390919874906, 161106835748352
331.24352960207057, 20242914980096
339.98315000539196, 20242914980096
348.7227704087135, 301970756516352
357.462390812035, 20242914980096
366.2020112153564, 20242914980096
374.9416316186779, 654130558436864
383.68125202199934, 1217586241509888
392.4208724253208, 794994479205376
401.1604928286423, 2062769766119424
409.90011323196376, 5584367785325056
418.6397336352852, 11993676180279296
427.3793540386067, 26009636296717824
434.5299525504152, 43627688101372540
440.09152917071066, 62000368052999810
443.97580490552025, 80628838997260290
447.6961339372371, 99188443135811840
450.42017146554514, 116620353330879870
452.9361227937741, 134310514047356290
455.9817480858406, 153130520794994700
459.0462903051871, 177438351122561800
461.8838293971746, 198543216182314100
463.52960207052735, 215019182206682370
466.17797188971565, 232066534829692930
467.89941227218804, 249524679998364300
470.28294510945756, 267582130345288450
472.66647794672707, 285401416322468860
475.4472662568748, 307582266661214200
477.03628814838777, 326764541501383700
479.36307020381753, 350453902822324100
481.4060983500485, 370506440927493760
483.78963118731804, 392980692553061100
486.286665588267, 416844577936683260
489.25189393939394, 441306743694901760
490.94022969912646, 464168740031898000
494.3169012185916, 486782124125874300
497.29631726517846, 515147485190248600
500.0771055753262, 536320492373124100
502.0633829397174, 550946080235554050
504.78742046802546, 571344182133655940
506.83044861425645, 590580156685419900
509.876073906323, 603551711446448400
512.392025234552, 622035070192965100
515.2295643265394, 639237717170048000
517.9536018548474, 658171696724328400
521.5289011107516, 679509646055698700
525.8987113124124, 692054165133112600
528.9632535317588, 710103768412039200
533.4465652970991, 726062889352363100
540.1999083360292, 746105999263894000
547.3505068478378, 765263492488373000
556.0901272511593, 777166493793288200
564.8297476544808, 784702713554388200
573.5693680578022, 784984441395924700
582.3089884611236, 780335932010573200
591.0486088644452, 769982433834108500
599.7882292677666, 754205674708067100
608.527849671088, 737935891859337000
616.8702146015313, 716897865292602100
623.9766736163533, 698587903324745500
629.5823897336352, 681945091945092100
633.3563167259786, 666403432094221600
639.1165210827132, 648487302171512800
643.0890758114957, 630203165255797000
647.9355925806103, 613995362532204800
651.431440741939, 593789841737210200
656.0850048527984, 577214111076893200
659.7738056723822, 554742362900257800
665.6333238973364, 537310452705189600
670.644159975687, 514737009402081300
676.4017847514289, 496193280403806850
681.6228566806858, 479591461170408700
689.965221611129, 459680345969819800
698.3075865415722, 446206711948338800
707.0472069448938, 440219995315689200
715.7868273482152, 439163515909927550
724.5264477515366, 447192759393716500
733.2660681548582, 457757553451333500
742.0056885581796, 469871850637401100
750.745308961501, 480647940576170400
759.4849293648226, 490649278950714500
768.224549768144, 499101114196808060
776.9641701714654, 504665239067153000
785.703790574787, 506989493759828860
794.4434109781084, 501707096731020300
803.1830313814298, 491705758356476160
811.1281408389948, 478730626099047300
816.8486196484416, 462469451601030660
823.4430604982206, 449182462274567700
829.501206459614, 433958594037541500
834.9634692116897, 417231003446314600
841.8161261188395, 397564639308060540
847.5763304755742, 380616948840633200
853.6344764369676, 361635535517114600
857.8453844494768, 343854987118145150
863.9631187318021, 328127530364372600
868.7301844063409, 311470371733529860
872.5041113986842, 294813213102687000
877.7081580933893, 273275119617225100
883.031381429958, 256463010673537150
886.8336838132211, 240303906619696260
891.7710018332793, 221599190283400960
897.3686925874729, 197441027871650050
903.1325083575973, 175139921482026880
909.3826611308816, 151613298981720320
914.6415669146986, 134406435669593860
917.725026061325, 119461109066372480
922.6576148495633, 103643264630107000
928.7157608109565, 83521244837034620
935.4691038498868, 62290899889584380
942.2224468888169, 44353249090091390
950.1675563463818, 27981731187472896
958.9071767497035, 15163114397564416
967.6467971530249, 6922575032623104
976.3864175563463, 2978385251112704
985.1260379596679, 1217586241509888
993.8656583629893, 794994479205376
999.4272349832847, 1053245000613632
