628.7438951841967, 2153262540410752
637.9606005324457, 3532387757158528
646.9445631824436, 4878133274288000
660.0801836290922, 6533258916921216
666.8216763391672, 11793009333550080
676.6826675519434, 16541851258858240
685.7429080685984, 24632326724574080
694.5562181684106, 35373468583797250
702.9541193688731, 48193351219384060
710.5125816789505, 59944178573544190
718.8078157476632, 69119124741395840
727.9306459630548, 81949631511367170
736.5351872808853, 93084892297765500
744.5132093863092, 105273459573488000
752.9881895324311, 114038375813724930
762.2844191298146, 129773025600601340
771.9138193300312, 145246993272067070
780.2609548359371, 151791263460700160
789.8327717018763, 156856424604430850
799.050873986278, 159082442363749900
808.9766185113932, 155024478257451900
817.2699148309121, 152793439631902340
827.0569433954465, 150488197787860860
835.65709012249, 147673887420494080
843.7356715074955, 143239733329140350
853.4629347034202, 136744071190221440
862.9900458992768, 128813107957886460
871.8789509156629, 128956915543966340
881.3402774597674, 122378941666738300
896.0475933593527, 113559981789297020
904.2567391662812, 108459632998110200
913.7207240460148, 103493275095981060
919.9337689552963, 97620302097598600
927.945317528385, 93859949536852100
937.7402184731616, 87294316079303300
946.532738250035, 81163755144322560
954.7709435032066, 74250944058347400
962.3577293233514, 67200844706540800
971.4519532103257, 62037686960664700
980.6556870085853, 55552809996394620
989.8569728425393, 47583854671809410
995.7092429206266, 40637185410937860
1003.5019869937571, 38162632534524290
1014.3796248173121, 30800526876615040
1025.8428714096647, 26881664369015810
1037.8477012570509, 17294680939285760
1046.4369330732682, 13505881127962240
1056.3815123746808, 19681064176272896
1066.1526498125422, 12151648616571264
1083.9875751549464, 10388031163024768
1092.0612347615101, 6176114371421824
1100.2921422230331, 6243450020020224
1110.0823324352557, 8273246477442944
1119.0704933746586, 6521529701689856
1128.0038614415803, 5407685451835264
1137.2185208010287, 5546429958273152
1146.4336839444356, 5990593489587328
1155.647324459113, 5511663353411712
1164.8620740967483, 5705139010560000
1170.306453145799, 5394919403507968
